TimeStamp,Frequency,feeling_positive,feeling_negative,Class
1903,4,3,1,1b.csv
1903,4,2,2,1c.csv
1903,3,3,0,1e.csv
1903,1,1,0,1f.csv
1903,1,1,0,1g.csv
1903,1,1,0,1h.csv
1903,0,0,0,1i.csv
1903,0,0,0,1j.csv
1903,0,0,0,1k.csv
1903,2,2,0,1l.csv
1903,0,0,0,1m.csv
1903,2,2,0,2a.csv
1903,0,0,0,2b.csv
1903,0,0,0,2c.csv
1903,1,1,0,2d.csv
1903,0,0,0,2e.csv
1903,0,0,0,2f.csv
1903,2,2,0,2g.csv
1903,0,0,0,2h.csv
1903,0,0,0,2i.csv
1903,0,0,0,2j.csv
1903,1,1,0,2k.csv
1903,2,1,1,2l.csv
1903,5,5,0,3a.csv
1903,1,1,0,3b.csv
1903,1,1,0,3c.csv
1903,1,1,0,3d.csv
1903,6,5,1,3e.csv
1903,9,7,2,3f.csv
1903,14,12,2,3g.csv
1904,3,1,2,1a.csv
1904,3,2,1,1b.csv
1904,4,1,3,1c.csv
1904,3,3,0,1e.csv
1904,1,1,0,1f.csv
1904,2,2,0,1g.csv
1904,1,1,0,1h.csv
1904,0,0,0,1i.csv
1904,0,0,0,1j.csv
1904,0,0,0,1k.csv
1904,2,2,0,1l.csv
1904,0,0,0,1m.csv
1904,2,2,0,2a.csv
1904,0,0,0,2b.csv
1904,0,0,0,2c.csv
1904,1,1,0,2d.csv
1904,0,0,0,2e.csv
1904,0,0,0,2f.csv
1904,2,2,0,2g.csv
1904,0,0,0,2h.csv
1904,0,0,0,2i.csv
1904,0,0,0,2j.csv
1904,1,1,0,2k.csv
1904,2,1,1,2l.csv
1904,4,4,0,3a.csv
1904,1,1,0,3b.csv
1904,1,1,0,3c.csv
1904,1,1,0,3d.csv
1904,7,6,1,3e.csv
1904,10,8,2,3f.csv
1904,14,12,2,3g.csv
1905,3,1,2,1a.csv
1905,4,3,1,1b.csv
1905,4,1,3,1c.csv
1905,3,3,0,1e.csv
1905,1,1,0,1f.csv
1905,3,3,0,1g.csv
1905,1,1,0,1h.csv
1905,0,0,0,1i.csv
1905,0,0,0,1j.csv
1905,0,0,0,1k.csv
1905,2,2,0,1l.csv
1905,0,0,0,1m.csv
1905,2,2,0,2a.csv
1905,0,0,0,2b.csv
1905,0,0,0,2c.csv
1905,1,1,0,2d.csv
1905,0,0,0,2e.csv
1905,0,0,0,2f.csv
1905,2,2,0,2g.csv
1905,0,0,0,2h.csv
1905,0,0,0,2i.csv
1905,0,0,0,2j.csv
1905,1,1,0,2k.csv
1905,3,1,2,2l.csv
1905,4,4,0,3a.csv
1905,1,1,0,3b.csv
1905,2,2,0,3c.csv
1905,2,2,0,3d.csv
1905,7,6,1,3e.csv
1905,11,9,2,3f.csv
1905,11,9,2,3g.csv
1906,4,1,3,1a.csv
1906,5,4,1,1b.csv
1906,3,0,3,1c.csv
1906,2,2,0,1e.csv
1906,1,1,0,1f.csv
1906,3,3,0,1g.csv
1906,1,1,0,1h.csv
1906,0,0,0,1i.csv
1906,0,0,0,1j.csv
1906,0,0,0,1k.csv
1906,2,2,0,1l.csv
1906,0,0,0,1m.csv
1906,1,1,0,2a.csv
1906,0,0,0,2b.csv
1906,0,0,0,2c.csv
1906,2,2,0,2d.csv
1906,0,0,0,2e.csv
1906,0,0,0,2f.csv
1906,1,1,0,2g.csv
1906,0,0,0,2h.csv
1906,0,0,0,2i.csv
1906,0,0,0,2j.csv
1906,1,1,0,2k.csv
1906,3,1,2,2l.csv
1906,4,4,0,3a.csv
1906,1,1,0,3b.csv
1906,2,2,0,3c.csv
1906,2,2,0,3d.csv
1906,6,5,1,3e.csv
1906,10,9,1,3f.csv
1906,9,7,2,3g.csv
1907,3,1,2,1a.csv
1907,6,5,1,1b.csv
1907,1,0,1,1c.csv
1907,2,2,0,1e.csv
1907,1,0,1,1f.csv
1907,2,2,0,1g.csv
1907,2,2,0,1h.csv
1907,1,1,0,1i.csv
1907,0,0,0,1j.csv
1907,0,0,0,1k.csv
1907,1,1,0,1l.csv
1907,0,0,0,1m.csv
1907,1,1,0,2a.csv
1907,0,0,0,2b.csv
1907,0,0,0,2c.csv
1907,1,1,0,2d.csv
1907,0,0,0,2e.csv
1907,0,0,0,2f.csv
1907,1,1,0,2g.csv
1907,0,0,0,2h.csv
1907,0,0,0,2i.csv
1907,0,0,0,2j.csv
1907,1,1,0,2k.csv
1907,5,2,3,2l.csv
1907,3,3,0,3a.csv
1907,1,1,0,3b.csv
1907,2,2,0,3c.csv
1907,2,2,0,3d.csv
1907,4,3,1,3e.csv
1907,11,10,1,3f.csv
1907,6,5,1,3g.csv
1908,5,2,3,1a.csv
1908,7,6,1,1b.csv
1908,1,0,1,1c.csv
1908,2,2,0,1e.csv
1908,2,1,1,1f.csv
1908,3,3,0,1g.csv
1908,2,2,0,1h.csv
1908,1,1,0,1i.csv
1908,0,0,0,1j.csv
1908,0,0,0,1k.csv
1908,2,2,0,1l.csv
1908,0,0,0,1m.csv
1908,1,1,0,2a.csv
1908,0,0,0,2b.csv
1908,0,0,0,2c.csv
1908,1,1,0,2d.csv
1908,0,0,0,2e.csv
1908,0,0,0,2f.csv
1908,1,1,0,2g.csv
1908,0,0,0,2h.csv
1908,0,0,0,2i.csv
1908,0,0,0,2j.csv
1908,0,0,0,2k.csv
1908,4,1,3,2l.csv
1908,3,3,0,3a.csv
1908,0,0,0,3b.csv
1908,3,3,0,3c.csv
1908,3,3,0,3d.csv
1908,5,4,1,3e.csv
1908,11,10,1,3f.csv
1908,6,5,1,3g.csv
1909,6,3,3,1a.csv
1909,7,7,0,1b.csv
1909,1,0,1,1c.csv
1909,1,1,0,1e.csv
1909,2,1,1,1f.csv
1909,4,3,1,1g.csv
1909,1,1,0,1h.csv
1909,2,2,0,1i.csv
1909,0,0,0,1j.csv
1909,0,0,0,1k.csv
1909,2,2,0,1l.csv
1909,0,0,0,1m.csv
1909,0,0,0,2a.csv
1909,0,0,0,2b.csv
1909,0,0,0,2c.csv
1909,1,1,0,2d.csv
1909,0,0,0,2e.csv
1909,0,0,0,2f.csv
1909,1,1,0,2g.csv
1909,0,0,0,2h.csv
1909,0,0,0,2i.csv
1909,0,0,0,2j.csv
1909,0,0,0,2k.csv
1909,3,1,2,2l.csv
1909,3,3,0,3a.csv
1909,0,0,0,3b.csv
1909,2,2,0,3c.csv
1909,2,2,0,3d.csv
1909,3,3,0,3e.csv
1909,6,5,1,3f.csv
1909,2,1,1,3g.csv
1910,5,3,2,1a.csv
1910,5,5,0,1b.csv
1910,1,0,1,1c.csv
1910,0,0,0,1e.csv
1910,2,1,1,1f.csv
1910,5,4,1,1g.csv
1910,1,1,0,1h.csv
1910,2,2,0,1i.csv
1910,0,0,0,1j.csv
1910,0,0,0,1k.csv
1910,3,3,0,1l.csv
1910,0,0,0,1m.csv
1910,0,0,0,2a.csv
1910,0,0,0,2b.csv
1910,0,0,0,2c.csv
1910,1,1,0,2d.csv
1910,0,0,0,2e.csv
1910,0,0,0,2f.csv
1910,0,0,0,2g.csv
1910,0,0,0,2h.csv
1910,0,0,0,2i.csv
1910,0,0,0,2j.csv
1910,0,0,0,2k.csv
1910,6,3,3,2l.csv
1910,3,3,0,3a.csv
1910,1,0,1,3b.csv
1910,2,2,0,3c.csv
1910,2,2,0,3d.csv
1910,3,3,0,3e.csv
1910,5,5,0,3f.csv
1910,2,2,0,3g.csv
1911,5,3,2,1a.csv
1911,6,6,0,1b.csv
1911,1,0,1,1c.csv
1911,0,0,0,1e.csv
1911,2,1,1,1f.csv
1911,5,4,1,1g.csv
1911,1,1,0,1h.csv
1911,2,2,0,1i.csv
1911,0,0,0,1j.csv
1911,1,1,0,1k.csv
1911,3,3,0,1l.csv
1911,0,0,0,1m.csv
1911,0,0,0,2a.csv
1911,0,0,0,2b.csv
1911,0,0,0,2c.csv
1911,1,1,0,2d.csv
1911,0,0,0,2e.csv
1911,0,0,0,2f.csv
1911,0,0,0,2g.csv
1911,0,0,0,2h.csv
1911,0,0,0,2i.csv
1911,0,0,0,2j.csv
1911,0,0,0,2k.csv
1911,6,3,3,2l.csv
1911,3,3,0,3a.csv
1911,1,0,1,3b.csv
1911,2,2,0,3c.csv
1911,2,2,0,3d.csv
1911,3,3,0,3e.csv
1911,5,5,0,3f.csv
1911,2,2,0,3g.csv
1912,5,3,2,1a.csv
1912,6,6,0,1b.csv
1912,0,0,0,1c.csv
1912,0,0,0,1e.csv
1912,2,1,1,1f.csv
1912,4,3,1,1g.csv
1912,1,1,0,1h.csv
1912,2,2,0,1i.csv
1912,0,0,0,1j.csv
1912,1,1,0,1k.csv
1912,4,4,0,1l.csv
1912,0,0,0,1m.csv
1912,2,2,0,2a.csv
1912,1,0,1,2b.csv
1912,0,0,0,2c.csv
1912,1,1,0,2d.csv
1912,0,0,0,2e.csv
1912,0,0,0,2f.csv
1912,0,0,0,2g.csv
1912,0,0,0,2h.csv
1912,0,0,0,2i.csv
1912,0,0,0,2j.csv
1912,0,0,0,2k.csv
1912,7,3,4,2l.csv
1912,4,4,0,3a.csv
1912,1,0,1,3b.csv
1912,2,2,0,3c.csv
1912,2,2,0,3d.csv
1912,2,2,0,3e.csv
1912,4,4,0,3f.csv
1912,2,2,0,3g.csv
1913,5,3,2,1a.csv
1913,6,6,0,1b.csv
1913,1,1,0,1c.csv
1913,0,0,0,1e.csv
1913,3,2,1,1f.csv
1913,3,2,1,1g.csv
1913,1,1,0,1h.csv
1913,2,2,0,1i.csv
1913,0,0,0,1j.csv
1913,1,1,0,1k.csv
1913,4,4,0,1l.csv
1913,0,0,0,1m.csv
1913,3,3,0,2a.csv
1913,2,1,1,2b.csv
1913,0,0,0,2c.csv
1913,1,1,0,2d.csv
1913,0,0,0,2e.csv
1913,0,0,0,2f.csv
1913,0,0,0,2g.csv
1913,0,0,0,2h.csv
1913,0,0,0,2i.csv
1913,0,0,0,2j.csv
1913,0,0,0,2k.csv
1913,7,4,3,2l.csv
1913,5,5,0,3a.csv
1913,3,1,2,3b.csv
1913,1,1,0,3c.csv
1913,1,1,0,3d.csv
1913,2,2,0,3e.csv
1913,3,3,0,3f.csv
1913,2,2,0,3g.csv
1914,4,3,1,1a.csv
1914,5,5,0,1b.csv
1914,1,1,0,1c.csv
1914,0,0,0,1e.csv
1914,3,2,1,1f.csv
1914,5,4,1,1g.csv
1914,1,1,0,1h.csv
1914,2,2,0,1i.csv
1914,0,0,0,1j.csv
1914,1,1,0,1k.csv
1914,4,4,0,1l.csv
1914,0,0,0,1m.csv
1914,4,4,0,2a.csv
1914,2,1,1,2b.csv
1914,0,0,0,2c.csv
1914,0,0,0,2d.csv
1914,0,0,0,2e.csv
1914,0,0,0,2f.csv
1914,0,0,0,2g.csv
1914,0,0,0,2h.csv
1914,0,0,0,2i.csv
1914,0,0,0,2j.csv
1914,0,0,0,2k.csv
1914,7,4,3,2l.csv
1914,5,5,0,3a.csv
1914,5,3,2,3b.csv
1914,1,1,0,3c.csv
1914,1,1,0,3d.csv
1914,2,2,0,3e.csv
1914,4,4,0,3f.csv
1914,2,2,0,3g.csv
1915,4,3,1,1a.csv
1915,5,5,0,1b.csv
1915,2,1,1,1c.csv
1915,0,0,0,1e.csv
1915,2,2,0,1f.csv
1915,7,6,1,1g.csv
1915,0,0,0,1h.csv
1915,1,1,0,1i.csv
1915,0,0,0,1j.csv
1915,1,1,0,1k.csv
1915,5,5,0,1l.csv
1915,0,0,0,1m.csv
1915,4,4,0,2a.csv
1915,2,1,1,2b.csv
1915,0,0,0,2c.csv
1915,1,1,0,2d.csv
1915,0,0,0,2e.csv
1915,0,0,0,2f.csv
1915,1,1,0,2g.csv
1915,0,0,0,2h.csv
1915,0,0,0,2i.csv
1915,0,0,0,2j.csv
1915,0,0,0,2k.csv
1915,6,4,2,2l.csv
1915,5,5,0,3a.csv
1915,5,3,2,3b.csv
1915,1,1,0,3c.csv
1915,1,1,0,3d.csv
1915,3,3,0,3e.csv
1915,2,2,0,3f.csv
1915,3,3,0,3g.csv
1916,3,3,0,1a.csv
1916,5,5,0,1b.csv
1916,2,1,1,1c.csv
1916,0,0,0,1e.csv
1916,2,2,0,1f.csv
1916,8,7,1,1g.csv
1916,2,1,1,1h.csv
1916,1,1,0,1i.csv
1916,0,0,0,1j.csv
1916,1,1,0,1k.csv
1916,5,5,0,1l.csv
1916,0,0,0,1m.csv
1916,4,4,0,2a.csv
1916,2,1,1,2b.csv
1916,0,0,0,2c.csv
1916,1,1,0,2d.csv
1916,0,0,0,2e.csv
1916,0,0,0,2f.csv
1916,1,1,0,2g.csv
1916,0,0,0,2h.csv
1916,0,0,0,2i.csv
1916,0,0,0,2j.csv
1916,0,0,0,2k.csv
1916,8,6,2,2l.csv
1916,6,6,0,3a.csv
1916,5,3,2,3b.csv
1916,0,0,0,3c.csv
1916,0,0,0,3d.csv
1916,2,2,0,3e.csv
1916,2,2,0,3f.csv
1916,3,3,0,3g.csv
1917,3,3,0,1a.csv
1917,4,4,0,1b.csv
1917,2,1,1,1c.csv
1917,0,0,0,1e.csv
1917,2,2,0,1f.csv
1917,7,7,0,1g.csv
1917,2,1,1,1h.csv
1917,0,0,0,1i.csv
1917,0,0,0,1j.csv
1917,1,1,0,1k.csv
1917,5,5,0,1l.csv
1917,0,0,0,1m.csv
1917,4,4,0,2a.csv
1917,3,2,1,2b.csv
1917,0,0,0,2c.csv
1917,1,1,0,2d.csv
1917,0,0,0,2e.csv
1917,0,0,0,2f.csv
1917,1,1,0,2g.csv
1917,0,0,0,2h.csv
1917,0,0,0,2i.csv
1917,0,0,0,2j.csv
1917,0,0,0,2k.csv
1917,9,8,1,2l.csv
1917,5,5,0,3a.csv
1917,5,3,2,3b.csv
1917,2,2,0,3c.csv
1917,2,2,0,3d.csv
1917,3,3,0,3e.csv
1917,2,2,0,3f.csv
1917,4,4,0,3g.csv
1918,5,5,0,1a.csv
1918,6,6,0,1b.csv
1918,2,1,1,1c.csv
1918,0,0,0,1e.csv
1918,2,2,0,1f.csv
1918,7,6,1,1g.csv
1918,2,1,1,1h.csv
1918,1,1,0,1i.csv
1918,0,0,0,1j.csv
1918,1,1,0,1k.csv
1918,3,3,0,1l.csv
1918,0,0,0,1m.csv
1918,4,4,0,2a.csv
1918,3,2,1,2b.csv
1918,0,0,0,2c.csv
1918,1,1,0,2d.csv
1918,0,0,0,2e.csv
1918,0,0,0,2f.csv
1918,1,1,0,2g.csv
1918,0,0,0,2h.csv
1918,0,0,0,2i.csv
1918,0,0,0,2j.csv
1918,0,0,0,2k.csv
1918,8,7,1,2l.csv
1918,4,4,0,3a.csv
1918,6,5,1,3b.csv
1918,2,2,0,3c.csv
1918,2,2,0,3d.csv
1918,4,4,0,3e.csv
1918,2,1,1,3f.csv
1918,4,4,0,3g.csv
1919,6,6,0,1a.csv
1919,6,6,0,1b.csv
1919,2,1,1,1c.csv
1919,0,0,0,1e.csv
1919,2,2,0,1f.csv
1919,9,8,1,1g.csv
1919,3,2,1,1h.csv
1919,1,1,0,1i.csv
1919,0,0,0,1j.csv
1919,0,0,0,1k.csv
1919,3,3,0,1l.csv
1919,0,0,0,1m.csv
1919,4,4,0,2a.csv
1919,3,2,1,2b.csv
1919,0,0,0,2c.csv
1919,1,1,0,2d.csv
1919,0,0,0,2e.csv
1919,0,0,0,2f.csv
1919,1,1,0,2g.csv
1919,0,0,0,2h.csv
1919,0,0,0,2i.csv
1919,0,0,0,2j.csv
1919,0,0,0,2k.csv
1919,8,7,1,2l.csv
1919,3,3,0,3a.csv
1919,6,5,1,3b.csv
1919,2,2,0,3c.csv
1919,2,2,0,3d.csv
1919,4,4,0,3e.csv
1919,3,2,1,3f.csv
1919,5,5,0,3g.csv
1920,7,7,0,1a.csv
1920,8,8,0,1b.csv
1920,2,1,1,1c.csv
1920,0,0,0,1e.csv
1920,3,2,1,1f.csv
1920,10,8,2,1g.csv
1920,3,2,1,1h.csv
1920,2,1,1,1i.csv
1920,0,0,0,1j.csv
1920,0,0,0,1k.csv
1920,2,2,0,1l.csv
1920,0,0,0,1m.csv
1920,2,2,0,2a.csv
1920,3,3,0,2b.csv
1920,0,0,0,2c.csv
1920,1,1,0,2d.csv
1920,0,0,0,2e.csv
1920,0,0,0,2f.csv
1920,1,1,0,2g.csv
1920,0,0,0,2h.csv
1920,0,0,0,2i.csv
1920,0,0,0,2j.csv
1920,0,0,0,2k.csv
1920,7,7,0,2l.csv
1920,2,2,0,3a.csv
1920,6,5,1,3b.csv
1920,3,3,0,3c.csv
1920,3,3,0,3d.csv
1920,4,4,0,3e.csv
1920,3,2,1,3f.csv
1920,4,4,0,3g.csv
1921,8,8,0,1a.csv
1921,11,11,0,1b.csv
1921,1,0,1,1c.csv
1921,0,0,0,1e.csv
1921,2,1,1,1f.csv
1921,11,9,2,1g.csv
1921,3,2,1,1h.csv
1921,2,1,1,1i.csv
1921,0,0,0,1j.csv
1921,0,0,0,1k.csv
1921,2,2,0,1l.csv
1921,0,0,0,1m.csv
1921,1,1,0,2a.csv
1921,2,2,0,2b.csv
1921,0,0,0,2c.csv
1921,1,1,0,2d.csv
1921,0,0,0,2e.csv
1921,0,0,0,2f.csv
1921,1,1,0,2g.csv
1921,0,0,0,2h.csv
1921,2,2,0,2i.csv
1921,0,0,0,2j.csv
1921,1,1,0,2k.csv
1921,7,7,0,2l.csv
1921,1,1,0,3a.csv
1921,5,5,0,3b.csv
1921,5,5,0,3c.csv
1921,5,5,0,3d.csv
1921,3,3,0,3e.csv
1921,4,3,1,3f.csv
1921,4,4,0,3g.csv
1922,9,9,0,1a.csv
1922,13,13,0,1b.csv
1922,6,2,4,1c.csv
1922,0,0,0,1e.csv
1922,3,1,2,1f.csv
1922,9,7,2,1g.csv
1922,3,2,1,1h.csv
1922,2,1,1,1i.csv
1922,0,0,0,1j.csv
1922,0,0,0,1k.csv
1922,3,3,0,1l.csv
1922,0,0,0,1m.csv
1922,0,0,0,2a.csv
1922,2,2,0,2b.csv
1922,0,0,0,2c.csv
1922,2,2,0,2d.csv
1922,0,0,0,2e.csv
1922,0,0,0,2f.csv
1922,1,1,0,2g.csv
1922,0,0,0,2h.csv
1922,2,2,0,2i.csv
1922,0,0,0,2j.csv
1922,1,1,0,2k.csv
1922,8,8,0,2l.csv
1922,1,1,0,3a.csv
1922,5,4,1,3b.csv
1922,7,7,0,3c.csv
1922,7,7,0,3d.csv
1922,4,4,0,3e.csv
1922,3,2,1,3f.csv
1922,4,4,0,3g.csv
1923,10,10,0,1a.csv
1923,12,12,0,1b.csv
1923,5,2,3,1c.csv
1923,0,0,0,1e.csv
1923,4,2,2,1f.csv
1923,7,5,2,1g.csv
1923,3,2,1,1h.csv
1923,2,1,1,1i.csv
1923,0,0,0,1j.csv
1923,0,0,0,1k.csv
1923,2,2,0,1l.csv
1923,0,0,0,1m.csv
1923,0,0,0,2a.csv
1923,4,4,0,2b.csv
1923,0,0,0,2c.csv
1923,1,1,0,2d.csv
1923,0,0,0,2e.csv
1923,0,0,0,2f.csv
1923,0,0,0,2g.csv
1923,0,0,0,2h.csv
1923,2,2,0,2i.csv
1923,0,0,0,2j.csv
1923,1,1,0,2k.csv
1923,8,8,0,2l.csv
1923,2,2,0,3a.csv
1923,5,4,1,3b.csv
1923,8,8,0,3c.csv
1923,8,8,0,3d.csv
1923,4,4,0,3e.csv
1923,3,2,1,3f.csv
1923,3,3,0,3g.csv
1924,10,10,0,1a.csv
1924,11,11,0,1b.csv
1924,5,2,3,1c.csv
1924,0,0,0,1e.csv
1924,3,1,2,1f.csv
1924,6,4,2,1g.csv
1924,3,3,0,1h.csv
1924,2,1,1,1i.csv
1924,0,0,0,1j.csv
1924,0,0,0,1k.csv
1924,2,2,0,1l.csv
1924,0,0,0,1m.csv
1924,0,0,0,2a.csv
1924,4,4,0,2b.csv
1924,0,0,0,2c.csv
1924,1,1,0,2d.csv
1924,0,0,0,2e.csv
1924,0,0,0,2f.csv
1924,0,0,0,2g.csv
1924,0,0,0,2h.csv
1924,2,2,0,2i.csv
1924,0,0,0,2j.csv
1924,2,1,1,2k.csv
1924,6,6,0,2l.csv
1924,2,2,0,3a.csv
1924,5,4,1,3b.csv
1924,9,8,1,3c.csv
1924,9,8,1,3d.csv
1924,5,5,0,3e.csv
1924,3,2,1,3f.csv
1924,3,3,0,3g.csv
1925,11,11,0,1a.csv
1925,12,12,0,1b.csv
1925,5,2,3,1c.csv
1925,0,0,0,1e.csv
1925,3,1,2,1f.csv
1925,7,5,2,1g.csv
1925,3,3,0,1h.csv
1925,2,1,1,1i.csv
1925,0,0,0,1j.csv
1925,0,0,0,1k.csv
1925,3,2,1,1l.csv
1925,0,0,0,1m.csv
1925,1,0,1,2a.csv
1925,3,3,0,2b.csv
1925,0,0,0,2c.csv
1925,1,1,0,2d.csv
1925,0,0,0,2e.csv
1925,0,0,0,2f.csv
1925,0,0,0,2g.csv
1925,0,0,0,2h.csv
1925,2,2,0,2i.csv
1925,0,0,0,2j.csv
1925,2,1,1,2k.csv
1925,4,4,0,2l.csv
1925,2,2,0,3a.csv
1925,5,4,1,3b.csv
1925,8,7,1,3c.csv
1925,8,7,1,3d.csv
1925,4,4,0,3e.csv
1925,3,2,1,3f.csv
1925,2,2,0,3g.csv
1926,9,9,0,1a.csv
1926,12,12,0,1b.csv
1926,7,3,4,1c.csv
1926,0,0,0,1e.csv
1926,3,1,2,1f.csv
1926,6,5,1,1g.csv
1926,3,3,0,1h.csv
1926,1,0,1,1i.csv
1926,0,0,0,1j.csv
1926,0,0,0,1k.csv
1926,3,2,1,1l.csv
1926,0,0,0,1m.csv
1926,1,0,1,2a.csv
1926,3,3,0,2b.csv
1926,0,0,0,2c.csv
1926,1,1,0,2d.csv
1926,0,0,0,2e.csv
1926,0,0,0,2f.csv
1926,0,0,0,2g.csv
1926,0,0,0,2h.csv
1926,2,2,0,2i.csv
1926,0,0,0,2j.csv
1926,2,1,1,2k.csv
1926,5,5,0,2l.csv
1926,2,2,0,3a.csv
1926,3,2,1,3b.csv
1926,8,7,1,3c.csv
1926,8,7,1,3d.csv
1926,3,3,0,3e.csv
1926,2,2,0,3f.csv
1926,1,1,0,3g.csv
1927,9,8,1,1a.csv
1927,11,11,0,1b.csv
1927,8,4,4,1c.csv
1927,0,0,0,1e.csv
1927,3,1,2,1f.csv
1927,4,3,1,1g.csv
1927,2,2,0,1h.csv
1927,2,1,1,1i.csv
1927,0,0,0,1j.csv
1927,0,0,0,1k.csv
1927,3,2,1,1l.csv
1927,0,0,0,1m.csv
1927,1,0,1,2a.csv
1927,3,3,0,2b.csv
1927,0,0,0,2c.csv
1927,1,1,0,2d.csv
1927,0,0,0,2e.csv
1927,0,0,0,2f.csv
1927,0,0,0,2g.csv
1927,0,0,0,2h.csv
1927,2,2,0,2i.csv
1927,0,0,0,2j.csv
1927,2,1,1,2k.csv
1927,5,5,0,2l.csv
1927,3,3,0,3a.csv
1927,3,2,1,3b.csv
1927,8,7,1,3c.csv
1927,8,7,1,3d.csv
1927,3,3,0,3e.csv
1927,1,1,0,3f.csv
1927,0,0,0,3g.csv
1928,8,7,1,1a.csv
1928,10,10,0,1b.csv
1928,9,5,4,1c.csv
1928,0,0,0,1e.csv
1928,3,1,2,1f.csv
1928,4,4,0,1g.csv
1928,2,2,0,1h.csv
1928,1,1,0,1i.csv
1928,0,0,0,1j.csv
1928,0,0,0,1k.csv
1928,3,2,1,1l.csv
1928,0,0,0,1m.csv
1928,1,0,1,2a.csv
1928,2,2,0,2b.csv
1928,0,0,0,2c.csv
1928,1,1,0,2d.csv
1928,0,0,0,2e.csv
1928,0,0,0,2f.csv
1928,0,0,0,2g.csv
1928,0,0,0,2h.csv
1928,2,2,0,2i.csv
1928,0,0,0,2j.csv
1928,2,1,1,2k.csv
1928,6,6,0,2l.csv
1928,3,3,0,3a.csv
1928,3,2,1,3b.csv
1928,8,7,1,3c.csv
1928,8,7,1,3d.csv
1928,5,5,0,3e.csv
1928,1,1,0,3f.csv
1928,1,0,1,3g.csv
1929,8,7,1,1a.csv
1929,6,6,0,1b.csv
1929,10,5,5,1c.csv
1929,0,0,0,1e.csv
1929,3,1,2,1f.csv
1929,3,3,0,1g.csv
1929,2,2,0,1h.csv
1929,1,1,0,1i.csv
1929,0,0,0,1j.csv
1929,0,0,0,1k.csv
1929,3,2,1,1l.csv
1929,0,0,0,1m.csv
1929,1,0,1,2a.csv
1929,2,2,0,2b.csv
1929,1,1,0,2c.csv
1929,1,1,0,2d.csv
1929,0,0,0,2e.csv
1929,0,0,0,2f.csv
1929,0,0,0,2g.csv
1929,0,0,0,2h.csv
1929,0,0,0,2i.csv
1929,0,0,0,2j.csv
1929,1,0,1,2k.csv
1929,7,6,1,2l.csv
1929,4,4,0,3a.csv
1929,2,1,1,3b.csv
1929,7,5,2,3c.csv
1929,7,5,2,3d.csv
1929,6,6,0,3e.csv
1929,0,0,0,3f.csv
1929,1,0,1,3g.csv
1930,6,5,1,1a.csv
1930,4,4,0,1b.csv
1930,7,3,4,1c.csv
1930,0,0,0,1e.csv
1930,2,1,1,1f.csv
1930,3,3,0,1g.csv
1930,3,3,0,1h.csv
1930,1,1,0,1i.csv
1930,0,0,0,1j.csv
1930,0,0,0,1k.csv
1930,2,1,1,1l.csv
1930,0,0,0,1m.csv
1930,1,0,1,2a.csv
1930,3,3,0,2b.csv
1930,1,1,0,2c.csv
1930,0,0,0,2d.csv
1930,0,0,0,2e.csv
1930,0,0,0,2f.csv
1930,0,0,0,2g.csv
1930,0,0,0,2h.csv
1930,0,0,0,2i.csv
1930,0,0,0,2j.csv
1930,1,0,1,2k.csv
1930,6,5,1,2l.csv
1930,5,5,0,3a.csv
1930,0,0,0,3b.csv
1930,7,5,2,3c.csv
1930,7,5,2,3d.csv
1930,6,6,0,3e.csv
1930,1,1,0,3f.csv
1930,1,0,1,3g.csv
1931,5,4,1,1a.csv
1931,4,4,0,1b.csv
1931,7,3,4,1c.csv
1931,0,0,0,1e.csv
1931,1,0,1,1f.csv
1931,5,5,0,1g.csv
1931,4,4,0,1h.csv
1931,1,1,0,1i.csv
1931,0,0,0,1j.csv
1931,0,0,0,1k.csv
1931,2,1,1,1l.csv
1931,0,0,0,1m.csv
1931,1,0,1,2a.csv
1931,1,1,0,2b.csv
1931,3,3,0,2c.csv
1931,0,0,0,2d.csv
1931,0,0,0,2e.csv
1931,0,0,0,2f.csv
1931,0,0,0,2g.csv
1931,0,0,0,2h.csv
1931,0,0,0,2i.csv
1931,0,0,0,2j.csv
1931,1,0,1,2k.csv
1931,5,4,1,2l.csv
1931,4,4,0,3a.csv
1931,0,0,0,3b.csv
1931,9,6,3,3c.csv
1931,9,6,3,3d.csv
1931,6,6,0,3e.csv
1931,2,2,0,3f.csv
1931,1,0,1,3g.csv
1932,6,4,2,1a.csv
1932,5,4,1,1b.csv
1932,8,3,5,1c.csv
1932,0,0,0,1e.csv
1932,2,0,2,1f.csv
1932,4,4,0,1g.csv
1932,3,3,0,1h.csv
1932,2,2,0,1i.csv
1932,1,0,1,1j.csv
1932,0,0,0,1k.csv
1932,2,1,1,1l.csv
1932,0,0,0,1m.csv
1932,2,1,1,2a.csv
1932,1,1,0,2b.csv
1932,3,3,0,2c.csv
1932,1,1,0,2d.csv
1932,0,0,0,2e.csv
1932,0,0,0,2f.csv
1932,0,0,0,2g.csv
1932,0,0,0,2h.csv
1932,0,0,0,2i.csv
1932,0,0,0,2j.csv
1932,0,0,0,2k.csv
1932,5,4,1,2l.csv
1932,3,3,0,3a.csv
1932,0,0,0,3b.csv
1932,10,7,3,3c.csv
1932,10,7,3,3d.csv
1932,5,5,0,3e.csv
1932,2,2,0,3f.csv
1932,1,0,1,3g.csv
1933,4,2,2,1a.csv
1933,4,3,1,1b.csv
