TimeStamp,Frequency,feeling_positive,feeling_negative,Class
3942,10,9,1,Reader_3_2.csv
3942,3,2,1,Reader_3_3.csv
3942,3,2,1,Reader_3_4.csv
3942,0,0,0,Reader_3_5.csv
3942,0,0,0,Reader_3_6.csv
3942,2,2,0,Reader_3_7.csv
3943,5,3,2,Reader_1_1.csv
3943,2,2,0,Reader_1_10.csv
3943,1,1,0,Reader_1_11.csv
3943,0,0,0,Reader_1_12.csv
3943,4,4,0,Reader_1_2.csv
3943,0,0,0,Reader_1_3.csv
3943,0,0,0,Reader_1_4.csv
3943,0,0,0,Reader_1_5.csv
3943,1,1,0,Reader_1_6.csv
3943,0,0,0,Reader_1_7.csv
3943,1,1,0,Reader_1_8.csv
3943,1,1,0,Reader_1_9.csv
3943,0,0,0,Reader_2_1.csv
3943,0,0,0,Reader_2_10.csv
3943,0,0,0,Reader_2_11.csv
3943,1,1,0,Reader_2_12.csv
3943,1,0,1,Reader_2_2.csv
3943,1,1,0,Reader_2_3.csv
3943,0,0,0,Reader_2_4.csv
3943,0,0,0,Reader_2_5.csv
3943,0,0,0,Reader_2_6.csv
3943,0,0,0,Reader_2_7.csv
3943,1,1,0,Reader_2_8.csv
3943,2,2,0,Reader_2_9.csv
3943,10,8,2,reader_3_1.csv
3943,12,10,2,Reader_3_2.csv
3943,2,1,1,Reader_3_3.csv
3943,2,1,1,Reader_3_4.csv
3943,0,0,0,Reader_3_5.csv
3943,0,0,0,Reader_3_6.csv
3943,2,2,0,Reader_3_7.csv
3944,7,5,2,Reader_1_1.csv
3944,2,2,0,Reader_1_10.csv
3944,1,1,0,Reader_1_11.csv
3944,0,0,0,Reader_1_12.csv
3944,5,5,0,Reader_1_2.csv
3944,0,0,0,Reader_1_3.csv
3944,0,0,0,Reader_1_4.csv
3944,1,1,0,Reader_1_5.csv
3944,1,1,0,Reader_1_6.csv
3944,1,1,0,Reader_1_7.csv
3944,1,1,0,Reader_1_8.csv
3944,1,1,0,Reader_1_9.csv
3944,1,0,1,Reader_2_1.csv
3944,0,0,0,Reader_2_10.csv
3944,0,0,0,Reader_2_11.csv
3944,1,1,0,Reader_2_12.csv
3944,1,0,1,Reader_2_2.csv
3944,2,2,0,Reader_2_3.csv
3944,0,0,0,Reader_2_4.csv
3944,0,0,0,Reader_2_5.csv
3944,0,0,0,Reader_2_6.csv
3944,0,0,0,Reader_2_7.csv
3944,1,1,0,Reader_2_8.csv
3944,3,3,0,Reader_2_9.csv
3944,9,7,2,reader_3_1.csv
3944,11,9,2,Reader_3_2.csv
3944,2,1,1,Reader_3_3.csv
3944,2,1,1,Reader_3_4.csv
3944,0,0,0,Reader_3_5.csv
3944,0,0,0,Reader_3_6.csv
3944,2,2,0,Reader_3_7.csv
3945,6,4,2,Reader_1_1.csv
3945,2,2,0,Reader_1_10.csv
3945,1,1,0,Reader_1_11.csv
3945,0,0,0,Reader_1_12.csv
3945,6,6,0,Reader_1_2.csv
3945,0,0,0,Reader_1_3.csv
3945,0,0,0,Reader_1_4.csv
3945,1,1,0,Reader_1_5.csv
3945,1,1,0,Reader_1_6.csv
3945,1,1,0,Reader_1_7.csv
3945,1,1,0,Reader_1_8.csv
3945,0,0,0,Reader_1_9.csv
3945,1,0,1,Reader_2_1.csv
3945,0,0,0,Reader_2_10.csv
3945,0,0,0,Reader_2_11.csv
3945,1,1,0,Reader_2_12.csv
3945,2,1,1,Reader_2_2.csv
3945,2,2,0,Reader_2_3.csv
3945,0,0,0,Reader_2_4.csv
3945,0,0,0,Reader_2_5.csv
3945,0,0,0,Reader_2_6.csv
3945,0,0,0,Reader_2_7.csv
3945,1,1,0,Reader_2_8.csv
3945,5,5,0,Reader_2_9.csv
3945,7,5,2,reader_3_1.csv
3945,12,10,2,Reader_3_2.csv
3945,2,0,2,Reader_3_3.csv
3945,2,0,2,Reader_3_4.csv
3945,0,0,0,Reader_3_5.csv
3945,0,0,0,Reader_3_6.csv
3945,2,2,0,Reader_3_7.csv
3946,5,3,2,Reader_1_1.csv
3946,2,2,0,Reader_1_10.csv
3946,0,0,0,Reader_1_11.csv
3946,0,0,0,Reader_1_12.csv
3946,5,5,0,Reader_1_2.csv
3946,0,0,0,Reader_1_3.csv
3946,0,0,0,Reader_1_4.csv
3946,1,1,0,Reader_1_5.csv
3946,1,1,0,Reader_1_6.csv
3946,1,1,0,Reader_1_7.csv
3946,1,1,0,Reader_1_8.csv
3946,0,0,0,Reader_1_9.csv
3946,1,0,1,Reader_2_1.csv
3946,0,0,0,Reader_2_10.csv
3946,0,0,0,Reader_2_11.csv
3946,1,1,0,Reader_2_12.csv
3946,2,1,1,Reader_2_2.csv
3946,2,2,0,Reader_2_3.csv
3946,0,0,0,Reader_2_4.csv
3946,0,0,0,Reader_2_5.csv
3946,0,0,0,Reader_2_6.csv
3946,0,0,0,Reader_2_7.csv
3946,1,1,0,Reader_2_8.csv
3946,6,6,0,Reader_2_9.csv
3946,7,3,4,reader_3_1.csv
3946,11,10,1,Reader_3_2.csv
3946,1,0,1,Reader_3_3.csv
3946,1,0,1,Reader_3_4.csv
3946,0,0,0,Reader_3_5.csv
3946,0,0,0,Reader_3_6.csv
3946,2,2,0,Reader_3_7.csv
3947,7,5,2,Reader_1_1.csv
3947,2,2,0,Reader_1_10.csv
3947,0,0,0,Reader_1_11.csv
3947,0,0,0,Reader_1_12.csv
3947,6,5,1,Reader_1_2.csv
3947,0,0,0,Reader_1_3.csv
3947,0,0,0,Reader_1_4.csv
3947,1,1,0,Reader_1_5.csv
3947,1,1,0,Reader_1_6.csv
3947,1,1,0,Reader_1_7.csv
3947,1,1,0,Reader_1_8.csv
3947,1,1,0,Reader_1_9.csv
3947,1,0,1,Reader_2_1.csv
3947,0,0,0,Reader_2_10.csv
3947,0,0,0,Reader_2_11.csv
3947,1,1,0,Reader_2_12.csv
3947,2,1,1,Reader_2_2.csv
3947,2,2,0,Reader_2_3.csv
3947,1,1,0,Reader_2_4.csv
3947,0,0,0,Reader_2_5.csv
3947,0,0,0,Reader_2_6.csv
3947,0,0,0,Reader_2_7.csv
3947,0,0,0,Reader_2_8.csv
3947,9,9,0,Reader_2_9.csv
3947,9,4,5,reader_3_1.csv
3947,13,12,1,Reader_3_2.csv
3947,2,1,1,Reader_3_3.csv
3947,2,1,1,Reader_3_4.csv
3947,0,0,0,Reader_3_5.csv
3947,0,0,0,Reader_3_6.csv
3947,2,2,0,Reader_3_7.csv
3948,9,7,2,Reader_1_1.csv
3948,1,1,0,Reader_1_10.csv
3948,0,0,0,Reader_1_11.csv
3948,0,0,0,Reader_1_12.csv
3948,6,5,1,Reader_1_2.csv
3948,0,0,0,Reader_1_3.csv
3948,0,0,0,Reader_1_4.csv
3948,1,1,0,Reader_1_5.csv
3948,1,1,0,Reader_1_6.csv
3948,1,1,0,Reader_1_7.csv
3948,1,1,0,Reader_1_8.csv
3948,1,1,0,Reader_1_9.csv
3948,1,0,1,Reader_2_1.csv
3948,0,0,0,Reader_2_10.csv
3948,0,0,0,Reader_2_11.csv
3948,1,1,0,Reader_2_12.csv
3948,1,1,0,Reader_2_2.csv
3948,2,2,0,Reader_2_3.csv
3948,1,1,0,Reader_2_4.csv
3948,0,0,0,Reader_2_5.csv
3948,0,0,0,Reader_2_6.csv
3948,0,0,0,Reader_2_7.csv
3948,0,0,0,Reader_2_8.csv
3948,10,10,0,Reader_2_9.csv
3948,10,4,6,reader_3_1.csv
3948,13,11,2,Reader_3_2.csv
3948,2,1,1,Reader_3_3.csv
3948,2,1,1,Reader_3_4.csv
3948,0,0,0,Reader_3_5.csv
3948,0,0,0,Reader_3_6.csv
3948,2,1,1,Reader_3_7.csv
3949,10,8,2,Reader_1_1.csv
3949,0,0,0,Reader_1_10.csv
3949,0,0,0,Reader_1_11.csv
3949,0,0,0,Reader_1_12.csv
3949,9,8,1,Reader_1_2.csv
3949,0,0,0,Reader_1_3.csv
3949,1,1,0,Reader_1_4.csv
3949,1,1,0,Reader_1_5.csv
3949,1,1,0,Reader_1_6.csv
3949,1,1,0,Reader_1_7.csv
3949,1,1,0,Reader_1_8.csv
3949,1,1,0,Reader_1_9.csv
3949,2,1,1,Reader_2_1.csv
3949,0,0,0,Reader_2_10.csv
3949,0,0,0,Reader_2_11.csv
3949,1,1,0,Reader_2_12.csv
3949,1,1,0,Reader_2_2.csv
3949,2,2,0,Reader_2_3.csv
3949,1,1,0,Reader_2_4.csv
3949,0,0,0,Reader_2_5.csv
3949,0,0,0,Reader_2_6.csv
3949,0,0,0,Reader_2_7.csv
3949,0,0,0,Reader_2_8.csv
3949,11,11,0,Reader_2_9.csv
3949,9,4,5,reader_3_1.csv
3949,11,9,2,Reader_3_2.csv
3949,3,1,2,Reader_3_3.csv
3949,3,1,2,Reader_3_4.csv
3949,0,0,0,Reader_3_5.csv
3949,0,0,0,Reader_3_6.csv
3949,3,1,2,Reader_3_7.csv
3950,12,10,2,Reader_1_1.csv
3950,0,0,0,Reader_1_10.csv
3950,0,0,0,Reader_1_11.csv
3950,0,0,0,Reader_1_12.csv
3950,10,9,1,Reader_1_2.csv
3950,0,0,0,Reader_1_3.csv
3950,1,1,0,Reader_1_4.csv
3950,1,1,0,Reader_1_5.csv
3950,1,1,0,Reader_1_6.csv
3950,1,1,0,Reader_1_7.csv
3950,0,0,0,Reader_1_8.csv
3950,1,1,0,Reader_1_9.csv
3950,2,1,1,Reader_2_1.csv
3950,0,0,0,Reader_2_10.csv
3950,0,0,0,Reader_2_11.csv
3950,1,1,0,Reader_2_12.csv
3950,1,1,0,Reader_2_2.csv
3950,1,1,0,Reader_2_3.csv
3950,1,1,0,Reader_2_4.csv
3950,0,0,0,Reader_2_5.csv
3950,0,0,0,Reader_2_6.csv
3950,0,0,0,Reader_2_7.csv
3950,0,0,0,Reader_2_8.csv
3950,14,14,0,Reader_2_9.csv
3950,8,4,4,reader_3_1.csv
3950,10,8,2,Reader_3_2.csv
3950,4,2,2,Reader_3_3.csv
3950,4,2,2,Reader_3_4.csv
3950,0,0,0,Reader_3_5.csv
3950,0,0,0,Reader_3_6.csv
3950,2,0,2,Reader_3_7.csv
3951,11,10,1,Reader_1_1.csv
3951,0,0,0,Reader_1_10.csv
3951,0,0,0,Reader_1_11.csv
3951,0,0,0,Reader_1_12.csv
3951,11,10,1,Reader_1_2.csv
3951,0,0,0,Reader_1_3.csv
3951,1,1,0,Reader_1_4.csv
3951,1,1,0,Reader_1_5.csv
3951,1,1,0,Reader_1_6.csv
3951,1,1,0,Reader_1_7.csv
3951,0,0,0,Reader_1_8.csv
3951,1,1,0,Reader_1_9.csv
3951,2,1,1,Reader_2_1.csv
3951,0,0,0,Reader_2_10.csv
3951,0,0,0,Reader_2_11.csv
3951,0,0,0,Reader_2_12.csv
3951,1,1,0,Reader_2_2.csv
3951,1,1,0,Reader_2_3.csv
3951,1,1,0,Reader_2_4.csv
3951,0,0,0,Reader_2_5.csv
3951,0,0,0,Reader_2_6.csv
3951,0,0,0,Reader_2_7.csv
3951,0,0,0,Reader_2_8.csv
3951,16,16,0,Reader_2_9.csv
3951,8,4,4,reader_3_1.csv
3951,7,6,1,Reader_3_2.csv
3951,4,2,2,Reader_3_3.csv
3951,4,2,2,Reader_3_4.csv
3951,0,0,0,Reader_3_5.csv
3951,0,0,0,Reader_3_6.csv
3951,2,0,2,Reader_3_7.csv
3952,12,10,2,Reader_1_1.csv
3952,0,0,0,Reader_1_10.csv
3952,0,0,0,Reader_1_11.csv
3952,0,0,0,Reader_1_12.csv
3952,11,10,1,Reader_1_2.csv
3952,0,0,0,Reader_1_3.csv
3952,1,1,0,Reader_1_4.csv
3952,0,0,0,Reader_1_5.csv
3952,1,1,0,Reader_1_6.csv
3952,0,0,0,Reader_1_7.csv
3952,0,0,0,Reader_1_8.csv
3952,1,1,0,Reader_1_9.csv
3952,1,1,0,Reader_2_1.csv
3952,0,0,0,Reader_2_10.csv
3952,0,0,0,Reader_2_11.csv
3952,0,0,0,Reader_2_12.csv
3952,1,1,0,Reader_2_2.csv
3952,0,0,0,Reader_2_3.csv
3952,1,1,0,Reader_2_4.csv
3952,0,0,0,Reader_2_5.csv
3952,0,0,0,Reader_2_6.csv
3952,0,0,0,Reader_2_7.csv
3952,0,0,0,Reader_2_8.csv
3952,17,17,0,Reader_2_9.csv
3952,10,5,5,reader_3_1.csv
3952,7,6,1,Reader_3_2.csv
3952,4,2,2,Reader_3_3.csv
3952,4,2,2,Reader_3_4.csv
3952,0,0,0,Reader_3_5.csv
3952,0,0,0,Reader_3_6.csv
3952,2,0,2,Reader_3_7.csv
3953,12,10,2,Reader_1_1.csv
3953,0,0,0,Reader_1_10.csv
3953,1,0,1,Reader_1_11.csv
3953,0,0,0,Reader_1_12.csv
3953,8,7,1,Reader_1_2.csv
3953,0,0,0,Reader_1_3.csv
3953,1,1,0,Reader_1_4.csv
3953,0,0,0,Reader_1_5.csv
3953,1,1,0,Reader_1_6.csv
3953,0,0,0,Reader_1_7.csv
3953,1,0,1,Reader_1_8.csv
3953,1,1,0,Reader_1_9.csv
3953,1,1,0,Reader_2_1.csv
3953,0,0,0,Reader_2_10.csv
3953,0,0,0,Reader_2_11.csv
3953,0,0,0,Reader_2_12.csv
3953,0,0,0,Reader_2_2.csv
3953,0,0,0,Reader_2_3.csv
3953,1,1,0,Reader_2_4.csv
3953,0,0,0,Reader_2_5.csv
3953,0,0,0,Reader_2_6.csv
3953,0,0,0,Reader_2_7.csv
3953,0,0,0,Reader_2_8.csv
3953,23,23,0,Reader_2_9.csv
3953,10,5,5,reader_3_1.csv
3953,6,5,1,Reader_3_2.csv
3953,3,2,1,Reader_3_3.csv
3953,3,2,1,Reader_3_4.csv
3953,0,0,0,Reader_3_5.csv
3953,0,0,0,Reader_3_6.csv
3953,2,0,2,Reader_3_7.csv
3954,12,10,2,Reader_1_1.csv
3954,1,1,0,Reader_1_10.csv
3954,1,0,1,Reader_1_11.csv
3954,0,0,0,Reader_1_12.csv
3954,10,8,2,Reader_1_2.csv
3954,0,0,0,Reader_1_3.csv
3954,1,1,0,Reader_1_4.csv
3954,0,0,0,Reader_1_5.csv
3954,1,1,0,Reader_1_6.csv
3954,0,0,0,Reader_1_7.csv
3954,1,0,1,Reader_1_8.csv
3954,1,1,0,Reader_1_9.csv
3954,1,1,0,Reader_2_1.csv
3954,0,0,0,Reader_2_10.csv
3954,0,0,0,Reader_2_11.csv
3954,0,0,0,Reader_2_12.csv
3954,0,0,0,Reader_2_2.csv
3954,0,0,0,Reader_2_3.csv
3954,1,1,0,Reader_2_4.csv
3954,0,0,0,Reader_2_5.csv
3954,0,0,0,Reader_2_6.csv
3954,0,0,0,Reader_2_7.csv
3954,0,0,0,Reader_2_8.csv
3954,26,26,0,Reader_2_9.csv
3954,8,5,3,reader_3_1.csv
3954,6,5,1,Reader_3_2.csv
3954,3,2,1,Reader_3_3.csv
3954,3,2,1,Reader_3_4.csv
3954,0,0,0,Reader_3_5.csv
3954,0,0,0,Reader_3_6.csv
3954,2,0,2,Reader_3_7.csv
3955,10,9,1,Reader_1_1.csv
3955,1,1,0,Reader_1_10.csv
3955,1,0,1,Reader_1_11.csv
3955,0,0,0,Reader_1_12.csv
3955,11,10,1,Reader_1_2.csv
3955,0,0,0,Reader_1_3.csv
3955,1,1,0,Reader_1_4.csv
3955,1,1,0,Reader_1_5.csv
3955,0,0,0,Reader_1_6.csv
3955,0,0,0,Reader_1_7.csv
3955,1,0,1,Reader_1_8.csv
3955,0,0,0,Reader_1_9.csv
3955,1,1,0,Reader_2_1.csv
3955,0,0,0,Reader_2_10.csv
3955,0,0,0,Reader_2_11.csv
3955,0,0,0,Reader_2_12.csv
3955,0,0,0,Reader_2_2.csv
3955,0,0,0,Reader_2_3.csv
3955,0,0,0,Reader_2_4.csv
3955,0,0,0,Reader_2_5.csv
3955,0,0,0,Reader_2_6.csv
3955,0,0,0,Reader_2_7.csv
3955,0,0,0,Reader_2_8.csv
3955,23,23,0,Reader_2_9.csv
3955,7,4,3,reader_3_1.csv
3955,6,4,2,Reader_3_2.csv
3955,2,1,1,Reader_3_3.csv
3955,2,1,1,Reader_3_4.csv
3955,0,0,0,Reader_3_5.csv
3955,0,0,0,Reader_3_6.csv
3955,3,0,3,Reader_3_7.csv
3956,7,6,1,Reader_1_1.csv
3956,1,1,0,Reader_1_10.csv
3956,1,0,1,Reader_1_11.csv
3956,0,0,0,Reader_1_12.csv
3956,11,10,1,Reader_1_2.csv
3956,0,0,0,Reader_1_3.csv
3956,1,1,0,Reader_1_4.csv
3956,1,1,0,Reader_1_5.csv
3956,0,0,0,Reader_1_6.csv
3956,0,0,0,Reader_1_7.csv
3956,1,0,1,Reader_1_8.csv
3956,0,0,0,Reader_1_9.csv
3956,1,1,0,Reader_2_1.csv
3956,0,0,0,Reader_2_10.csv
3956,0,0,0,Reader_2_11.csv
3956,0,0,0,Reader_2_12.csv
3956,0,0,0,Reader_2_2.csv
3956,0,0,0,Reader_2_3.csv
3956,1,1,0,Reader_2_4.csv
3956,0,0,0,Reader_2_5.csv
3956,0,0,0,Reader_2_6.csv
3956,0,0,0,Reader_2_7.csv
3956,0,0,0,Reader_2_8.csv
3956,21,21,0,Reader_2_9.csv
3956,9,6,3,reader_3_1.csv
3956,5,4,1,Reader_3_2.csv
3956,2,1,1,Reader_3_3.csv
3956,2,1,1,Reader_3_4.csv
3956,0,0,0,Reader_3_5.csv
3956,0,0,0,Reader_3_6.csv
3956,2,0,2,Reader_3_7.csv
3957,7,6,1,Reader_1_1.csv
3957,1,1,0,Reader_1_10.csv
3957,1,0,1,Reader_1_11.csv
3957,0,0,0,Reader_1_12.csv
3957,7,6,1,Reader_1_2.csv
3957,0,0,0,Reader_1_3.csv
3957,0,0,0,Reader_1_4.csv
3957,1,1,0,Reader_1_5.csv
3957,0,0,0,Reader_1_6.csv
3957,0,0,0,Reader_1_7.csv
3957,1,0,1,Reader_1_8.csv
3957,0,0,0,Reader_1_9.csv
3957,0,0,0,Reader_2_1.csv
3957,0,0,0,Reader_2_10.csv
3957,0,0,0,Reader_2_11.csv
3957,1,0,1,Reader_2_12.csv
3957,0,0,0,Reader_2_2.csv
3957,0,0,0,Reader_2_3.csv
3957,1,1,0,Reader_2_4.csv
3957,0,0,0,Reader_2_5.csv
3957,0,0,0,Reader_2_6.csv
3957,0,0,0,Reader_2_7.csv
3957,0,0,0,Reader_2_8.csv
3957,21,21,0,Reader_2_9.csv
3957,11,8,3,reader_3_1.csv
3957,4,3,1,Reader_3_2.csv
3957,1,1,0,Reader_3_3.csv
3957,1,1,0,Reader_3_4.csv
3957,0,0,0,Reader_3_5.csv
3957,0,0,0,Reader_3_6.csv
3957,1,0,1,Reader_3_7.csv
3958,7,6,1,Reader_1_1.csv
3958,1,1,0,Reader_1_10.csv
3958,1,0,1,Reader_1_11.csv
3958,0,0,0,Reader_1_12.csv
3958,8,7,1,Reader_1_2.csv
3958,0,0,0,Reader_1_3.csv
3958,0,0,0,Reader_1_4.csv
3958,1,1,0,Reader_1_5.csv
3958,0,0,0,Reader_1_6.csv
3958,0,0,0,Reader_1_7.csv
3958,1,0,1,Reader_1_8.csv
3958,0,0,0,Reader_1_9.csv
3958,0,0,0,Reader_2_1.csv
3958,0,0,0,Reader_2_10.csv
3958,0,0,0,Reader_2_11.csv
3958,1,0,1,Reader_2_12.csv
3958,0,0,0,Reader_2_2.csv
3958,0,0,0,Reader_2_3.csv
3958,1,1,0,Reader_2_4.csv
3958,0,0,0,Reader_2_5.csv
3958,0,0,0,Reader_2_6.csv
3958,0,0,0,Reader_2_7.csv
3958,0,0,0,Reader_2_8.csv
3958,18,18,0,Reader_2_9.csv
3958,12,9,3,reader_3_1.csv
3958,4,3,1,Reader_3_2.csv
3958,0,0,0,Reader_3_3.csv
3958,0,0,0,Reader_3_4.csv
3958,0,0,0,Reader_3_5.csv
3958,0,0,0,Reader_3_6.csv
3958,1,0,1,Reader_3_7.csv
3959,8,7,1,Reader_1_1.csv
3959,2,2,0,Reader_1_10.csv
3959,1,0,1,Reader_1_11.csv
3959,0,0,0,Reader_1_12.csv
3959,9,8,1,Reader_1_2.csv
3959,0,0,0,Reader_1_3.csv
3959,0,0,0,Reader_1_4.csv
3959,1,1,0,Reader_1_5.csv
3959,0,0,0,Reader_1_6.csv
3959,0,0,0,Reader_1_7.csv
3959,1,0,1,Reader_1_8.csv
3959,0,0,0,Reader_1_9.csv
3959,0,0,0,Reader_2_1.csv
3959,0,0,0,Reader_2_10.csv
3959,0,0,0,Reader_2_11.csv
3959,1,0,1,Reader_2_12.csv
3959,0,0,0,Reader_2_2.csv
3959,0,0,0,Reader_2_3.csv
3959,1,1,0,Reader_2_4.csv
3959,0,0,0,Reader_2_5.csv
3959,0,0,0,Reader_2_6.csv
3959,0,0,0,Reader_2_7.csv
3959,0,0,0,Reader_2_8.csv
3959,17,17,0,Reader_2_9.csv
3959,13,9,4,reader_3_1.csv
3959,4,3,1,Reader_3_2.csv
3959,0,0,0,Reader_3_3.csv
3959,0,0,0,Reader_3_4.csv
3959,0,0,0,Reader_3_5.csv
3959,0,0,0,Reader_3_6.csv
3959,3,0,3,Reader_3_7.csv
3960,5,5,0,Reader_1_1.csv
3960,2,2,0,Reader_1_10.csv
3960,1,0,1,Reader_1_11.csv
3960,0,0,0,Reader_1_12.csv
3960,8,7,1,Reader_1_2.csv
3960,0,0,0,Reader_1_3.csv
3960,0,0,0,Reader_1_4.csv
3960,1,1,0,Reader_1_5.csv
3960,0,0,0,Reader_1_6.csv
3960,0,0,0,Reader_1_7.csv
3960,1,0,1,Reader_1_8.csv
3960,0,0,0,Reader_1_9.csv
3960,0,0,0,Reader_2_1.csv
3960,0,0,0,Reader_2_10.csv
3960,0,0,0,Reader_2_11.csv
3960,1,0,1,Reader_2_12.csv
3960,0,0,0,Reader_2_2.csv
3960,0,0,0,Reader_2_3.csv
3960,1,1,0,Reader_2_4.csv
3960,0,0,0,Reader_2_5.csv
3960,0,0,0,Reader_2_6.csv
3960,0,0,0,Reader_2_7.csv
3960,0,0,0,Reader_2_8.csv
3960,15,15,0,Reader_2_9.csv
3960,12,9,3,reader_3_1.csv
3960,3,2,1,Reader_3_2.csv
3960,0,0,0,Reader_3_3.csv
3960,0,0,0,Reader_3_4.csv
3960,0,0,0,Reader_3_5.csv
3960,0,0,0,Reader_3_6.csv
3960,3,0,3,Reader_3_7.csv
3961,6,6,0,Reader_1_1.csv
3961,3,3,0,Reader_1_10.csv
3961,0,0,0,Reader_1_11.csv
3961,0,0,0,Reader_1_12.csv
3961,9,8,1,Reader_1_2.csv
3961,0,0,0,Reader_1_3.csv
3961,0,0,0,Reader_1_4.csv
3961,2,2,0,Reader_1_5.csv
3961,0,0,0,Reader_1_6.csv
3961,0,0,0,Reader_1_7.csv
3961,0,0,0,Reader_1_8.csv
3961,0,0,0,Reader_1_9.csv
3961,0,0,0,Reader_2_1.csv
3961,0,0,0,Reader_2_10.csv
3961,0,0,0,Reader_2_11.csv
3961,1,0,1,Reader_2_12.csv
3961,0,0,0,Reader_2_2.csv
3961,0,0,0,Reader_2_3.csv
3961,1,1,0,Reader_2_4.csv
3961,0,0,0,Reader_2_5.csv
3961,0,0,0,Reader_2_6.csv
3961,0,0,0,Reader_2_7.csv
3961,0,0,0,Reader_2_8.csv
3961,9,9,0,Reader_2_9.csv
3961,11,8,3,reader_3_1.csv
3961,4,3,1,Reader_3_2.csv
3961,0,0,0,Reader_3_3.csv
3961,0,0,0,Reader_3_4.csv
3961,0,0,0,Reader_3_5.csv
3961,0,0,0,Reader_3_6.csv
3961,3,0,3,Reader_3_7.csv
3962,8,8,0,Reader_1_1.csv
3962,2,2,0,Reader_1_10.csv
3962,0,0,0,Reader_1_11.csv
3962,0,0,0,Reader_1_12.csv
3962,7,7,0,Reader_1_2.csv
3962,0,0,0,Reader_1_3.csv
3962,0,0,0,Reader_1_4.csv
3962,3,3,0,Reader_1_5.csv
3962,1,0,1,Reader_1_6.csv
3962,0,0,0,Reader_1_7.csv
3962,0,0,0,Reader_1_8.csv
3962,0,0,0,Reader_1_9.csv
3962,0,0,0,Reader_2_1.csv
3962,0,0,0,Reader_2_10.csv
3962,0,0,0,Reader_2_11.csv
3962,3,0,3,Reader_2_12.csv
3962,0,0,0,Reader_2_2.csv
3962,0,0,0,Reader_2_3.csv
3962,1,1,0,Reader_2_4.csv
3962,0,0,0,Reader_2_5.csv
3962,0,0,0,Reader_2_6.csv
3962,0,0,0,Reader_2_7.csv
3962,0,0,0,Reader_2_8.csv
3962,7,7,0,Reader_2_9.csv
3962,12,8,4,reader_3_1.csv
3962,5,4,1,Reader_3_2.csv
3962,0,0,0,Reader_3_3.csv
3962,0,0,0,Reader_3_4.csv
3962,0,0,0,Reader_3_5.csv
3962,0,0,0,Reader_3_6.csv
3962,3,0,3,Reader_3_7.csv
3963,7,7,0,Reader_1_1.csv
3963,2,2,0,Reader_1_10.csv
3963,0,0,0,Reader_1_11.csv
3963,0,0,0,Reader_1_12.csv
3963,5,5,0,Reader_1_2.csv
3963,0,0,0,Reader_1_3.csv
3963,0,0,0,Reader_1_4.csv
3963,2,2,0,Reader_1_5.csv
3963,1,0,1,Reader_1_6.csv
3963,0,0,0,Reader_1_7.csv
3963,0,0,0,Reader_1_8.csv
3963,0,0,0,Reader_1_9.csv
3963,0,0,0,Reader_2_1.csv
3963,0,0,0,Reader_2_10.csv
3963,0,0,0,Reader_2_11.csv
3963,3,0,3,Reader_2_12.csv
3963,0,0,0,Reader_2_2.csv
3963,0,0,0,Reader_2_3.csv
3963,1,1,0,Reader_2_4.csv
3963,0,0,0,Reader_2_5.csv
3963,0,0,0,Reader_2_6.csv
3963,0,0,0,Reader_2_7.csv
3963,0,0,0,Reader_2_8.csv
3963,8,8,0,Reader_2_9.csv
3963,12,9,3,reader_3_1.csv
3963,3,3,0,Reader_3_2.csv
3963,0,0,0,Reader_3_3.csv
3963,0,0,0,Reader_3_4.csv
3963,0,0,0,Reader_3_5.csv
3963,0,0,0,Reader_3_6.csv
3963,4,2,2,Reader_3_7.csv
3964,8,8,0,Reader_1_1.csv
3964,2,2,0,Reader_1_10.csv
3964,0,0,0,Reader_1_11.csv
3964,0,0,0,Reader_1_12.csv
3964,5,5,0,Reader_1_2.csv
3964,0,0,0,Reader_1_3.csv
3964,0,0,0,Reader_1_4.csv
3964,2,2,0,Reader_1_5.csv
3964,1,0,1,Reader_1_6.csv
3964,0,0,0,Reader_1_7.csv
3964,0,0,0,Reader_1_8.csv
3964,0,0,0,Reader_1_9.csv
3964,0,0,0,Reader_2_1.csv
3964,0,0,0,Reader_2_10.csv
3964,0,0,0,Reader_2_11.csv
3964,3,0,3,Reader_2_12.csv
3964,0,0,0,Reader_2_2.csv
3964,1,1,0,Reader_2_3.csv
3964,0,0,0,Reader_2_4.csv
3964,0,0,0,Reader_2_5.csv
3964,0,0,0,Reader_2_6.csv
3964,0,0,0,Reader_2_7.csv
3964,0,0,0,Reader_2_8.csv
3964,11,11,0,Reader_2_9.csv
3964,11,8,3,reader_3_1.csv
3964,3,3,0,Reader_3_2.csv
3964,0,0,0,Reader_3_3.csv
3964,0,0,0,Reader_3_4.csv
3964,0,0,0,Reader_3_5.csv
3964,0,0,0,Reader_3_6.csv
3964,4,2,2,Reader_3_7.csv
3965,7,7,0,Reader_1_1.csv
3965,2,2,0,Reader_1_10.csv
3965,0,0,0,Reader_1_11.csv
3965,0,0,0,Reader_1_12.csv
3965,5,5,0,Reader_1_2.csv
3965,0,0,0,Reader_1_3.csv
3965,0,0,0,Reader_1_4.csv
3965,2,2,0,Reader_1_5.csv
3965,1,0,1,Reader_1_6.csv
3965,0,0,0,Reader_1_7.csv
3965,0,0,0,Reader_1_8.csv
